date,market_ret,breadth,market_anomaly_flag
1972-09-26,0.0011549619831584534,0.5,0
1972-09-27,0.025675670505974524,1.0,0
1972-09-28,0.008564320063071257,0.75,0
1972-09-29,0.0010530298375321656,0.75,0
1972-10-02,-0.005761729834214718,0.25,1
1972-10-03,0.0012523480984459046,0.75,0
1972-10-04,-0.005739503064146834,0.25,1
1972-10-05,-0.01647194675869615,0.0,1
1972-10-06,0.009583148693810328,1.0,0
1972-10-09,0.0011347476621214048,0.75,0
1972-10-10,-0.004206584119444717,0.25,1
1972-10-11,-0.009431818799652159,0.0,1
1972-10-12,-0.012314958414725491,0.0,1
1972-10-13,-0.006239942428184236,0.25,1
1972-10-16,-0.011899571366462053,0.25,1
1972-10-17,0.012716710688138372,0.75,0
1972-10-18,0.011600915097639886,1.0,0
1972-10-19,0.004170452675665293,0.5,0
1972-10-20,0.017443859530793138,0.75,0
1972-10-23,0.014721175176836576,1.0,0
1972-10-24,0.00523093990892487,0.5,0
1972-10-25,-0.0031221512855287847,0.25,1
1972-10-26,-0.0024436008735787274,0.5,0
1972-10-27,0.0024886373333942446,0.75,0
1972-10-30,0.0009418913988241406,0.75,0
1972-10-31,0.011672651559846842,0.75,0
1972-11-01,0.005585474952274239,0.5,0
1972-11-02,-0.004578089150203968,0.5,0
1972-11-03,0.005312863523684236,0.5,0
1972-11-06,-0.008953452761720715,0.25,1
1972-11-08,-0.009000164077479833,0.25,1
1972-11-09,-0.007611172238313729,0.25,1
1972-11-10,-0.0005620170129813085,0.25,1
1972-11-13,0.0036074126341184842,0.75,0
1972-11-14,0.018409915715233094,1.0,0
1972-11-15,-0.0029738185381041615,0.25,1
1972-11-16,0.011683593055137054,1.0,0
1972-11-17,0.004070182703969,0.25,1
1972-11-20,0.00032550214073220896,0.25,1
1972-11-21,-0.0005800770052913906,0.75,0
1972-11-22,0.0046839383600593976,0.75,0
1972-11-24,-0.005721601883091454,0.25,1
1972-11-27,0.0018977284473217226,0.4,0
1972-11-28,-0.0021554674455514845,0.4,0
1972-11-29,-0.00674340349421243,0.4,0
1972-11-30,0.0005130551568185871,0.4,0
1972-12-01,0.008539745213024651,0.8,0
1972-12-04,0.0161073924364707,1.0,0
1972-12-05,0.004951848127845926,0.8,0
1972-12-06,0.0017331627666480331,0.4,0
1972-12-07,0.0026722921614555474,0.4,0
1972-12-08,0.0007641543409747875,0.4,0
1972-12-11,0.011300489684593407,0.6,0
1972-12-12,-0.0030827699795909157,0.2,1
1972-12-13,0.004549475662282365,0.4,0
1972-12-14,0.0039049142327798104,0.4,0
1972-12-15,0.002398543813513743,0.8,0
1972-12-18,-0.009221953454229891,0.0,1
1972-12-19,-0.0065397587873952555,0.2,1
1972-12-20,0.0002052283440199032,0.4,0
1972-12-21,-0.004916189720251674,0.2,1
1972-12-22,0.009666270563483525,1.0,0
1972-12-26,-0.0036063379599238,0.4,0
1972-12-27,0.01100463409554937,1.0,0
1972-12-29,0.012903454733748276,1.0,0
1973-01-02,0.009528235181375754,0.8,0
1973-01-03,-0.00011308970107730687,0.4,0
1973-01-04,-0.006612339644615828,0.4,0
1973-01-05,0.0011385964659041293,0.4,0
1973-01-08,-0.008017748118502931,0.2,1
1973-01-09,-0.00880142719363659,0.2,1
1973-01-10,-0.016386637288811446,0.0,1
1973-01-11,0.012324167446224221,1.0,0
1973-01-12,-0.006332322241574628,0.4,0
1973-01-15,-0.0027483778280941616,0.4,0
1973-01-16,0.00519131106607913,0.6,0
1973-01-17,0.014889246840785963,1.0,0
1973-01-18,0.011525942350209605,0.8,0
1973-01-19,0.005560777971691078,0.4,0
1973-01-22,-0.0077929554347299975,0.2,1
1973-01-23,-0.0076776035810649955,0.6,0
1973-01-24,-0.020385299646014366,0.2,1
1973-01-26,-0.0011714178992299207,0.4,0
1973-01-29,-0.011952576302700945,0.2,1
1973-01-30,-0.0023022907988033527,0.4,0
1973-01-31,-0.0044435611940164986,0.4,0
1973-02-01,-0.01460677167047202,0.2,1
1973-02-02,-0.005398444554776583,0.4,0
1973-02-05,0.001494408800533642,0.6,0
1973-02-06,0.01223800958881185,0.6,0
1973-02-07,0.0008205576851557428,0.6,0
1973-02-08,0.002421177345093173,0.6,0
1973-02-09,0.005346941232520397,0.6,0
1973-02-12,0.009312092489593105,0.8,0
1973-02-13,-0.0060116188340959996,0.2,1
1973-02-14,-0.010492748254948702,0.0,1
1973-02-15,-0.0018095622338291095,0.4,0
1973-02-16,0.010818475977451647,0.6,0
1973-02-20,0.008058365750395913,1.0,0
1973-02-21,-0.00843756544965819,0.0,1
1973-02-22,-0.00805034099925599,0.2,1
1973-02-23,-0.005801321891716582,0.2,1
1973-02-26,-0.00517004745335683,0.2,1
1973-02-27,-0.01328434279806916,0.0,1
1973-02-28,0.00694888122739008,0.6,0
1973-03-01,-0.0059789200295636835,0.2,1
1973-03-02,0.013759529116157253,0.6,0
1973-03-05,0.005672209774394798,0.6,0
1973-03-06,0.005253680178328879,0.6,0
1973-03-07,0.0009035904881870671,0.8,0
1973-03-08,0.00836387828687073,0.6,0
1973-03-09,-0.006502028254702852,0.2,1
1973-03-12,-0.002431585641827505,0.4,0
1973-03-13,-0.0006481919875827913,0.8,0
1973-03-14,0.009921956336220016,0.8,0
1973-03-15,-0.0162818327825206,0.0,1
1973-03-16,-0.004909562188590444,0.2,1
1973-03-19,-0.009730542291061028,0.2,1
1973-03-20,-0.003914141223736278,0.4,0
1973-03-21,-0.02072682390582088,0.0,1
1973-03-22,-0.05217241942525823,0.0,1
1973-03-23,0.0022822539663051923,0.6,0
1973-03-26,0.002422342553580048,0.6,0
1973-03-27,0.018206732871203314,1.0,0
1973-03-28,-0.006940280302508439,0.2,1
1973-03-29,0.017074031205305217,0.8,0
1973-03-30,-0.012736064746601206,0.4,0
1973-04-02,-0.003341675273195133,0.4,0
1973-04-03,-0.003349420013210436,0.4,0
1973-04-04,-0.007097781599405928,0.2,1
1973-04-05,-0.002549866989020333,0.4,0
1973-04-06,-0.007534481734891152,0.6,0
1973-04-09,0.023071534798055682,0.8,0
1973-04-10,0.010378646430974792,1.0,0
1973-04-11,-0.010984527173602699,0.0,1
1973-04-12,-0.0050856292946912076,0.4,0
1973-04-13,-0.0005366002682235304,0.4,0
1973-04-16,-0.006693783910848117,0.2,1
1973-04-17,-0.0021760598106672193,0.2,1
1973-04-18,0.002174121044110522,0.6,0
1973-04-19,0.010535236743407417,0.6,0
1973-04-23,0.0062656466293227854,0.6,0
1973-04-24,-0.00691227691677212,0.4,0
1973-04-25,-0.01113524713407621,0.0,1
1973-04-26,0.0064168748103939684,0.8,0
1973-04-27,-0.015639374903668134,0.0,1
1973-04-30,0.0005246118194612848,0.6,0
1973-05-01,0.0035899675816527753,0.4,0
1973-05-02,-0.002183011623781139,0.2,1
1973-05-03,0.015082955649757812,0.8,0
1973-05-04,0.0012372326265574385,0.6,0
1973-05-07,-0.006710566225326842,0.4,0
1973-05-08,0.01106325529524943,0.6,0
1973-05-09,-0.0047942959684587946,0.2,1
1973-05-10,-0.0017970287764613514,0.2,1
1973-05-11,-0.011360201607122566,0.0,1
1973-05-14,-0.023128627528493116,0.0,1
1973-05-15,0.007815468822845806,0.8,0
1973-05-16,-0.0015679658439186062,0.2,1
1973-05-17,-0.004770955511135289,0.2,1
1973-05-18,-0.009341171773652568,0.4,0
1973-05-21,-0.007698998776686561,0.2,1
1973-05-22,0.009474292284615235,0.6666666666666666,0
1973-05-23,-5.073696467936909e-05,0.5,0
1973-05-24,0.025014700304950677,0.8333333333333334,0
1973-05-25,0.01269184507765179,0.8333333333333334,0
1973-05-29,0.006194923444857743,0.5,0
1973-05-30,-0.012068339288198024,0.16666666666666666,1
1973-05-31,-0.010887534887972375,0.0,1
1973-06-01,-0.012658442466397598,0.0,1
1973-06-04,-0.011543280318515778,0.16666666666666666,1
1973-06-05,0.007201122220672429,0.5,0
1973-06-06,-0.020164778324135307,0.16666666666666666,1
1973-06-07,0.012522377372082968,0.8333333333333334,0
1973-06-08,0.006546309150688397,0.6666666666666666,0
1973-06-11,-0.0085526253393818,0.16666666666666666,1
1973-06-12,0.010744921792493497,0.8333333333333334,0
1973-06-13,-0.010357694644851386,0.5,0
1973-06-14,-0.029875194999850623,0.3333333333333333,0
1973-06-15,-0.013554049121894562,0.0,1
1973-06-18,-0.0115004837371158,0.16666666666666666,1
1973-06-19,0.001966165458983075,0.5,0
1973-06-20,0.018285809361219745,0.5,0
1973-06-21,-0.00713828075408753,0.3333333333333333,0
1973-06-22,-0.01029331613667008,0.3333333333333333,0
1973-06-25,-0.02823697069075533,0.0,1
1973-06-26,-0.003198272071074426,0.8333333333333334,0
1973-06-27,0.009341102090178096,0.6666666666666666,0
1973-06-28,0.005240112102401255,0.3333333333333333,0
1973-06-29,0.0002735038836926644,0.5,0
1973-07-02,-0.008906774036553674,0.3333333333333333,0
1973-07-03,-0.00046789915080197586,0.3333333333333333,0
1973-07-05,-0.002920939941847315,0.3333333333333333,0
1973-07-06,-0.0011138776616887076,0.16666666666666666,1
1973-07-09,0.017234498767727053,0.6666666666666666,0
1973-07-10,0.0030089191589371214,0.5,0
1973-07-11,0.014329535056025152,0.8333333333333334,0
1973-07-12,-0.003278281164424246,0.3333333333333333,0
1973-07-13,-0.005996840603686271,0.16666666666666666,1
1973-07-16,0.042547376969065964,1.0,0
1973-07-17,-0.0036827500857121906,0.5,0
1973-07-18,0.019335916722674745,0.8333333333333334,0
1973-07-19,0.023841967188746094,0.8333333333333334,0
1973-07-20,0.005004141929199513,0.5,0
1973-07-23,0.009746928393099782,0.5,0
1973-07-24,0.02491926995345543,0.6666666666666666,0
1973-07-25,0.0213861936070127,0.6666666666666666,0
1973-07-26,-0.006699080042994039,0.16666666666666666,1
1973-07-27,-0.017444034976533813,0.16666666666666666,1
1973-07-30,0.013892461643061202,0.8333333333333334,0
1973-07-31,-0.009113145325828556,0.16666666666666666,1
1973-08-01,-0.016981887621944764,0.0,1
1973-08-02,-0.0007546633306812304,0.5,0
1973-08-03,-0.003276519194130356,0.16666666666666666,1
1973-08-06,0.0005401426761438658,0.3333333333333333,0
1973-08-07,-0.004792869629520487,0.16666666666666666,1
1973-08-08,-0.017937608826076073,0.0,1
1973-08-09,0.004029599289005296,0.5,0
1973-08-10,0.001111391811963347,0.3333333333333333,0
1973-08-13,-0.006600398393751335,0.16666666666666666,1
1973-08-14,-0.008133113985155482,0.16666666666666666,1
1973-08-15,0.00011765593875893525,0.5,0
1973-08-16,-0.0028130061921275242,0.16666666666666666,1
1973-08-17,0.004170506380130427,0.5,0
1973-08-20,-0.015290495243695135,0.0,1
1973-08-21,-0.010027569772359246,0.16666666666666666,1
1973-08-22,-0.0023563195798247207,0.0,1
1973-08-23,0.00869801452472152,0.6666666666666666,0
1973-08-24,0.008202456603199551,0.5,0
1973-08-27,0.01377314958185094,1.0,0
1973-08-28,0.009617449747696757,0.6666666666666666,0
1973-08-29,0.007962222872549643,0.6666666666666666,0
1973-08-30,-0.01591577540323084,0.0,1
1973-08-31,-6.162773912941437e-05,0.5,0
1973-09-04,0.0019609545777535264,0.6666666666666666,0
1973-09-05,-0.002424937178970077,0.3333333333333333,0
1973-09-06,-0.000610132081834395,0.6666666666666666,0
1973-09-07,-0.004523667012734804,0.3333333333333333,0
1973-09-10,-0.0074019620520510325,0.3333333333333333,0
1973-09-11,-0.010833901703841372,0.3333333333333333,0
1973-09-12,-0.002227831666804514,0.5,0
1973-09-13,0.0015284521564434457,0.5,0
1973-09-14,0.013898459880013,0.8333333333333334,0
1973-09-17,-0.013896630943987317,0.5,0
1973-09-18,-0.0031375427954186685,0.3333333333333333,0
1973-09-19,0.01984573853384967,0.6666666666666666,0
1973-09-20,0.015135208117601329,0.6666666666666666,0
1973-09-21,-0.0034123067251425887,0.3333333333333333,0
1973-09-24,-0.001992736977789437,0.6666666666666666,0
1973-09-25,0.006506785322810497,0.6666666666666666,0
1973-09-26,-0.003454721029666393,0.3333333333333333,0
1973-09-27,-0.008127443497517225,0.0,1
1973-09-28,-0.001469508937052888,0.16666666666666666,1
1973-10-01,0.0007108900224896223,0.16666666666666666,1
1973-10-02,0.0010035027557580567,0.3333333333333333,0
1973-10-03,-0.01185741093615387,0.16666666666666666,1
1973-10-04,-0.002544752918985852,0.3333333333333333,0
1973-10-05,0.011138303196423024,0.6666666666666666,0
1973-10-08,0.005172196360364867,0.5,0
1973-10-09,-0.001646938914649047,0.16666666666666666,1
1973-10-10,0.007073894541259081,0.5,0
1973-10-11,0.013488764256262276,0.8333333333333334,0
1973-10-12,0.002291176982850751,0.6666666666666666,0
1973-10-15,-0.008369953543028663,0.0,1
1973-10-16,-0.003528262389590956,0.3333333333333333,0
1973-10-17,-0.0015358198315775784,0.3333333333333333,0
1973-10-18,0.0004727947224812031,0.3333333333333333,0
1973-10-19,0.005567506512307567,0.6666666666666666,0
1973-10-22,-0.012258699955049765,0.0,1
1973-10-23,0.01025844341768469,0.8333333333333334,0
1973-10-24,0.0017246848754785733,0.5,0
1973-10-25,0.00017044593389505444,0.5,0
1973-10-26,0.0008222229320748083,0.3333333333333333,0
1973-10-29,0.0018925222778744533,0.16666666666666666,1
1973-10-30,-0.008115303621210898,0.16666666666666666,1
1973-10-31,-0.007796252656820805,0.16666666666666666,1
1973-11-01,-0.013105489048595357,0.3333333333333333,0
1973-11-02,-0.010350263907125437,0.16666666666666666,1
1973-11-05,-0.017211366783373355,0.16666666666666666,1
1973-11-06,-0.008102992239537551,0.16666666666666666,1
1973-11-07,0.007053528955145642,0.8333333333333334,0
1973-11-08,0.0061468936545870006,0.5,0
1973-11-09,-0.017365571809487095,0.0,1
1973-11-12,-0.021772142291058855,0.16666666666666666,1
1973-11-13,-0.009710428864613577,0.3333333333333333,0
1973-11-14,-0.013043878884789731,0.0,1
1973-11-15,-0.001522124240842267,0.5,0
1973-11-16,0.010888383021709322,0.8333333333333334,0
1973-11-19,-0.044755764911382966,0.0,1
1973-11-20,-0.036961316769495565,0.16666666666666666,1
1973-11-21,0.0004193923036139302,0.5,0
1973-11-23,-0.013265779413075274,0.0,1
1973-11-26,-0.03797080128482514,0.0,1
1973-11-27,-0.004062063981485971,0.16666666666666666,1
1973-11-28,0.024843239429499158,0.5,0
1973-11-29,-0.009510540998652875,0.3333333333333333,0
1973-11-30,-0.0208830260599794,0.0,1
1973-12-03,-0.024597895336553915,0.0,1
1973-12-04,0.0010858188449098805,0.3333333333333333,0
1973-12-05,-0.013862000532569604,0.3333333333333333,0
1973-12-06,0.026796523350618107,0.8333333333333334,0
1973-12-07,0.01929228702323088,0.8333333333333334,0
1973-12-10,0.007799435577221792,0.3333333333333333,0
1973-12-11,-0.026299587607930847,0.16666666666666666,1
1973-12-12,-0.009983558405493273,0.0,1
1973-12-13,-0.02227169725979698,0.16666666666666666,1
1973-12-14,0.0026249840826599313,0.16666666666666666,1
1973-12-17,-0.012482804756434337,0.3333333333333333,0
1973-12-18,0.010827998771681224,0.6666666666666666,0
1973-12-19,-0.0031931173252370826,0.3333333333333333,0
1973-12-20,-0.005457152223728279,0.3333333333333333,0
1973-12-21,-0.005710559113188685,0.3333333333333333,0
1973-12-24,-0.004376720058302881,0.16666666666666666,1
1973-12-26,0.02948171037110281,0.8333333333333334,0
1973-12-27,0.02974148964765107,0.8333333333333334,0
1973-12-28,-0.001520247743097336,0.5,0
1973-12-31,0.008218970967884173,0.6666666666666666,0
1974-01-02,-0.009535777375418553,0.16666666666666666,1
1974-01-03,0.029694595112626232,0.6666666666666666,0
1974-01-04,-0.030934401277888712,0.0,1
1974-01-07,-0.008900253673398936,0.0,1
1974-01-08,-0.014971713989215485,0.3333333333333333,0
1974-01-09,-0.01995833246952485,0.0,1
1974-01-10,-0.01727758654361533,0.16666666666666666,1
1974-01-11,0.016166323768390167,0.6666666666666666,0
1974-01-14,0.011550491037158031,0.6666666666666666,0
1974-01-15,0.009230032103463995,0.6666666666666666,0
1974-01-16,0.016973308913601142,0.5,0
1974-01-17,0.015053558765664499,0.6666666666666666,0
1974-01-18,-0.01062008199225134,0.16666666666666666,1
1974-01-21,-0.002139559386833615,0.16666666666666666,1
1974-01-22,0.014731758150704358,0.6666666666666666,0
1974-01-23,0.011727203159678049,0.5,0
1974-01-24,-0.010294767807781028,0.0,1
1974-01-25,0.007297144655705005,0.6666666666666666,0
1974-01-28,-0.00251146348296614,0.16666666666666666,1
1974-01-29,0.0005784993310183525,0.3333333333333333,0
1974-01-30,0.017743714153338808,0.8333333333333334,0
1974-01-31,-0.009331551098567445,0.16666666666666666,1
1974-02-01,-0.019412060665378168,0.0,1
1974-02-04,-0.025323023933042237,0.0,1
1974-02-05,-0.005493818065955299,0.16666666666666666,1
1974-02-06,0.0074491371730022555,0.6666666666666666,0
1974-02-07,0.0027529842561512252,0.5,0
1974-02-08,-0.032039493979044875,0.0,1
1974-02-11,-0.01307676062117887,0.16666666666666666,1
1974-02-12,-0.027567196749763583,0.3333333333333333,0
1974-02-13,0.012717476229737993,0.5,0
1974-02-14,-0.0017392940060850421,0.16666666666666666,1
1974-02-15,0.01916889150039473,1.0,0
1974-02-19,0.0027940475115186825,0.3333333333333333,0
1974-02-20,0.012783243362683641,0.6666666666666666,0
1974-02-21,0.009436765237826031,0.6666666666666666,0
1974-02-22,-0.0038397778246805534,0.16666666666666666,1
1974-02-25,0.005993805640615246,0.16666666666666666,1
1974-02-26,0.004010514669784304,0.5,0
1974-02-27,0.008302135516440731,0.5,0
1974-02-28,0.0012714984993964507,0.3333333333333333,0
1974-03-01,-0.018479841763930766,0.16666666666666666,1
1974-03-04,0.003452154199320064,0.3333333333333333,0
1974-03-05,0.026829851130998412,1.0,0
1974-03-06,0.014181617339677452,0.8333333333333334,0
1974-03-07,-0.007132224555677265,0.16666666666666666,1
1974-03-08,0.012409067056968981,0.8333333333333334,0
1974-03-11,0.02286391696773471,0.8333333333333334,0
1974-03-12,0.007610126845676708,0.6666666666666666,0
1974-03-13,0.011463968801023516,0.5,0
1974-03-14,-0.004987951108432938,0.16666666666666666,1
1974-03-15,-0.008578340870400714,0.3333333333333333,0
1974-03-18,-0.017820302095240492,0.0,1
1974-03-19,-0.009865629279125598,0.16666666666666666,1
1974-03-20,0.006265468855454852,0.8333333333333334,0
1974-03-21,0.000708381675289064,0.3333333333333333,0
1974-03-22,0.002097575329278234,0.5,0
1974-03-25,0.0025091738477597083,0.3333333333333333,0
1974-03-26,-0.001137992328021753,0.16666666666666666,1
1974-03-27,-0.017545302706953647,0.0,1
1974-03-28,-0.02911412288850816,0.0,1
1974-03-29,-0.002879032580285971,0.16666666666666666,1
1974-04-01,-0.00613250626279314,0.16666666666666666,1
1974-04-02,0.0013508669369539095,0.5,0
1974-04-03,0.0056598680139724284,0.5,0
1974-04-04,0.005000847583489472,0.6666666666666666,0
1974-04-05,-0.014233804259289625,0.16666666666666666,1
1974-04-08,-0.004152828521299686,0.16666666666666666,1
1974-04-09,0.0067843644465150526,0.6666666666666666,0
1974-04-10,-0.01584938381951469,0.16666666666666666,1
1974-04-11,-0.00387123091352611,0.16666666666666666,1
1974-04-15,0.011045237023535548,1.0,0
1974-04-16,0.023992370616785236,0.8333333333333334,0
1974-04-17,0.001502521908540333,0.5,0
1974-04-18,-0.000934148192871039,0.5,0
1974-04-19,-0.014751328489777523,0.0,1
1974-04-22,-0.001483392649105797,0.3333333333333333,0
1974-04-23,-0.01804801762370654,0.0,1
1974-04-24,-0.01888170036768962,0.0,1
1974-04-25,-0.005330416139835148,0.16666666666666666,1
1974-04-26,0.006316490261438527,0.5,0
1974-04-29,0.000660750895337033,0.3333333333333333,0
1974-04-30,0.0002095708080034712,0.5,0
1974-05-01,0.006742285686271221,0.6666666666666666,0
1974-05-02,-0.007808219503784593,0.16666666666666666,1
1974-05-03,-0.01574832104321176,0.16666666666666666,1
1974-05-06,0.0035332447612434112,0.3333333333333333,0
1974-05-07,0.004017729370282015,0.5,0
1974-05-08,0.0025562205950511543,0.3333333333333333,0
1974-05-09,0.021051917603169473,0.6666666666666666,0
1974-05-10,-0.017426260691963957,0.0,1
1974-05-13,-0.020421694440674782,0.0,1
1974-05-14,0.00012820160356656155,0.3333333333333333,0
1974-05-15,0.011874641461101029,0.6666666666666666,0
1974-05-16,-0.00631727486306477,0.3333333333333333,0
1974-05-17,-0.022366529714208733,0.0,1
1974-05-20,-0.0017361879056037959,0.3333333333333333,0
1974-05-21,0.005532458270896805,0.5,0
1974-05-22,-0.003010978009593638,0.16666666666666666,1
1974-05-23,0.008680101801498733,0.5,0
1974-05-24,0.017521138227628037,0.8333333333333334,0
1974-05-28,-0.0055282252497201685,0.3333333333333333,0
1974-05-29,-0.015987453851496487,0.16666666666666666,1
1974-05-30,0.006591912782725566,0.6666666666666666,0
1974-05-31,-0.01013089360684464,0.16666666666666666,1
1974-06-03,0.011355540148623092,0.6666666666666666,0
1974-06-04,0.025966218164830763,0.8333333333333334,0
1974-06-05,0.012281367602730964,0.6666666666666666,0
1974-06-06,0.044921394483424026,1.0,0
1974-06-07,0.0027655377616945067,0.6666666666666666,0
1974-06-10,0.011859710316856694,0.6666666666666666,0
1974-06-11,-0.014216971803185319,0.16666666666666666,1
1974-06-12,0.0021930703473198774,0.3333333333333333,0
1974-06-13,0.01533009035688404,1.0,0
1974-06-14,-0.009489658609702245,0.16666666666666666,1
1974-06-17,-0.012901797264685155,0.16666666666666666,1
1974-06-18,-0.014594811125470175,0.0,1
1974-06-19,-0.01274712627285198,0.3333333333333333,0
1974-06-20,-0.01183269855274264,0.16666666666666666,1
1974-06-21,-0.01141320790511243,0.0,1
1974-06-24,0.000518628818348188,0.5,0
1974-06-25,0.026139109442560666,1.0,0
1974-06-26,-0.032039268195193836,0.0,1
1974-06-27,-0.017477293665891142,0.0,1
1974-06-28,-0.004818170426232375,0.16666666666666666,1
1974-07-01,-0.01385716625956357,0.16666666666666666,1
1974-07-02,-0.04334579766600947,0.0,1
1974-07-03,-0.007505814142822993,0.3333333333333333,0
1974-07-05,-0.0047348167010778375,0.3333333333333333,0
1974-07-08,-0.030255512334765866,0.0,1
1974-07-09,-0.014092978486619667,0.6666666666666666,0
1974-07-10,-0.004138556166962459,0.16666666666666666,1
1974-07-11,0.018847239878588162,0.6666666666666666,0
1974-07-12,0.04587146811157394,0.8333333333333334,0
1974-07-15,0.017473558175098308,0.8333333333333334,0
1974-07-16,-0.014652098455448662,0.16666666666666666,1
1974-07-17,0.01565961664557332,0.6666666666666666,0
1974-07-18,-0.01819145628100712,0.16666666666666666,1
1974-07-19,0.00536003365934364,0.6666666666666666,0
1974-07-22,-0.012065830471821712,0.3333333333333333,0
1974-07-23,-0.0012946089956420621,0.3333333333333333,0
1974-07-24,-0.005755878281868114,0.0,1
1974-07-25,-0.01851964128422869,0.16666666666666666,1
1974-07-26,-0.027851800812043193,0.0,1
1974-07-29,-0.018356319364639457,0.0,1
1974-07-30,-0.006465384437828052,0.3333333333333333,0
1974-07-31,-0.018744576088859082,0.16666666666666666,1
1974-08-01,0.00030471954851000554,0.3333333333333333,0
1974-08-02,0.003541698656482221,0.3333333333333333,0
1974-08-05,0.006725191026682102,0.5,0
1974-08-06,0.008633984131498629,0.5,0
1974-08-07,0.03300525464281453,1.0,0
1974-08-08,-0.02839787098888193,0.16666666666666666,1
1974-08-09,-0.016549241830386363,0.0,1
1974-08-12,-0.023332358236815638,0.0,1
1974-08-13,-0.027814552959910827,0.0,1
1974-08-14,-0.03522924199647257,0.16666666666666666,1
1974-08-15,-0.010959443563242318,0.16666666666666666,1
1974-08-16,-0.00719006888087161,0.3333333333333333,0
1974-08-19,0.007377037107533975,0.5,0
1974-08-20,0.001750467404841453,0.3333333333333333,0
1974-08-21,-0.022764756979559115,0.16666666666666666,1
1974-08-22,-0.015354566582567156,0.3333333333333333,0
1974-08-23,-0.015443792798712386,0.0,1
1974-08-26,0.0294843758858007,0.8333333333333334,0
1974-08-27,-0.0015761171110353356,0.3333333333333333,0
1974-08-28,0.008071876915087836,0.3333333333333333,0
1974-08-29,-0.023626768851570074,0.16666666666666666,1
1974-08-30,0.01960007887574322,0.8333333333333334,0
1974-09-03,-0.032408193968294065,0.16666666666666666,1
1974-09-04,-0.03031762339710392,0.16666666666666666,1
1974-09-05,0.022219404056235792,0.8333333333333334,0
1974-09-06,-0.018468199996834078,0.16666666666666666,1
1974-09-09,-0.03299607368912335,0.0,1
1974-09-10,-0.02912541671891115,0.0,1
1974-09-11,-0.0017769544465748854,0.3333333333333333,0
1974-09-12,-0.050039000174096904,0.0,1
1974-09-13,-0.03183416771363647,0.3333333333333333,0
1974-09-16,0.02667173317076284,0.6666666666666666,0
1974-09-17,-0.003191581738801056,0.5,0
1974-09-18,0.0060002215806426356,0.5,0
1974-09-19,0.032703602947097454,0.8333333333333334,0
1974-09-20,-0.01655140542876382,0.16666666666666666,1
1974-09-23,-0.034459033935600014,0.0,1
1974-09-24,-0.0071877672476588494,0.3333333333333333,0
1974-09-25,-0.0146078782453129,0.0,1
1974-09-26,-0.01897702169175941,0.0,1
1974-09-27,-0.045041665986833325,0.0,1
1974-09-30,-0.030053508627245946,0.16666666666666666,1
1974-10-01,-0.005721076673199488,0.5,0
1974-10-02,-0.020801209187814123,0.16666666666666666,1
1974-10-03,-0.0372532749087621,0.0,1
1974-10-04,-0.00017349412143576512,0.3333333333333333,0
1974-10-07,0.050381213676684744,0.8333333333333334,0
1974-10-08,-0.012922459792998442,0.16666666666666666,1
1974-10-09,0.06623285000261936,1.0,0
1974-10-10,0.04420992910435095,0.8333333333333334,0
1974-10-11,0.04568525700462576,0.8333333333333334,0
1974-10-14,0.030909878079889114,0.8333333333333334,0
1974-10-15,0.0008857448049584363,0.3333333333333333,0
1974-10-16,-0.010267695200675553,0.16666666666666666,1
1974-10-17,0.004282211214979441,0.5,0
1974-10-18,0.01108807792678873,0.6666666666666666,0
1974-10-21,0.0206317685671558,0.6666666666666666,0
1974-10-22,0.0018286842873492433,0.3333333333333333,0
1974-10-23,-0.038733868101131275,0.0,1
1974-10-24,-0.012479548234042995,0.0,1
1974-10-25,-0.008761622718246062,0.3333333333333333,0
1974-10-28,0.004309116102164908,0.5,0
1974-10-29,0.03089232270258772,0.6666666666666666,0
1974-10-30,0.012332059691308702,0.5,0
1974-10-31,-0.003938889557873841,0.3333333333333333,0
1974-11-01,-0.0025444071954441685,0.5,0
1974-11-04,-0.024578633564944347,0.16666666666666666,1
1974-11-05,0.046629407061473116,1.0,0
1974-11-06,-0.008101328657965442,0.5,0
1974-11-07,0.008645129564018231,0.3333333333333333,0
1974-11-08,-0.03808364995365635,0.16666666666666666,1
1974-11-11,-0.010266817701655958,0.0,1
1974-11-12,-0.029306031724610937,0.0,1
1974-11-13,-0.008560045164532848,0.16666666666666666,1
1974-11-14,-0.005746783367238957,0.16666666666666666,1
1974-11-15,-0.020318907296102955,0.0,1
1974-11-18,-0.0565331926230662,0.0,1
1974-11-19,-0.011186616042859329,0.16666666666666666,1
1974-11-20,0.005153131447615644,0.3333333333333333,0
1974-11-21,0.011774793015821664,0.5,0
1974-11-22,0.005519821115446133,0.3333333333333333,0
1974-11-25,-0.006720250844311511,0.3333333333333333,0
1974-11-26,0.027617158752931803,0.8333333333333334,0
1974-11-27,-0.0019550685203134264,0.5,0
1974-11-29,0.00023048480271483282,0.16666666666666666,1
1974-12-02,-0.0403715978710937,0.0,1
1974-12-03,-0.021512673244168445,0.0,1
1974-12-04,0.0015988817800816624,0.5,0
1974-12-05,-0.03132332999090265,0.0,1
1974-12-06,-0.02464642927874631,0.0,1
1974-12-09,-0.003909507605151186,0.3333333333333333,0
1974-12-10,0.03436825521315059,0.8333333333333334,0
1974-12-11,0.0037364258401831516,0.3333333333333333,0
1974-12-12,0.013153064689862604,0.5,0
